reviewId,content,score
6f47fa61-fe5f-420a-bc7b-2ad7877a79ae,ini gimana kok ga bisa login dengan alasan nik atau pass salah.. padaha sudah saya SS pas pertama daftar mobil JKN .. mana lagi tanggal 27 besok ibu saya waktunya kontrol.. habis operasi biar dapat nomer pendek.. ini malah pakai error segala.kenapa lagi aplikasinya??,3
6e0ec928-d6ed-4869-a714-10d6cfa6279f,"Tolong untuk bagian pengaduan apakah permasalahan seperti menggunakan karakter spesial pada pesan bisa dihilangkan saja? Karena menurut saya ini cukup menyulitkan apalagi bagi yang kurang paham dimana letak ""spesial karakter"" tersebut. Jadinya memakan banyak waktu cuman di memperbaiki tulisan saja yang seharusnya bisa selesai dengan cepat (mengingat inikan fitur untuk pengaduan ya, tapi malah lebih sulit) Terima Kasih",3
65caf768-bedc-4582-8684-13d8f382c4df,"Kenapa ya aplikasi jkn di hp saya sekarang tidak bisa dibuka, pas di buka hanya ngblank layar putih. Padahal sebelumnya normal Udh uninstal dan instal ulanv tetap sama",1
f0e649d3-2a00-4a15-9056-053d51e9d7df,oke,5
31335160-60dc-4742-a558-e44370b145dc,mantappp,5
ba340678-7c61-475f-9e7d-4b024574d96a,tidak bisa ubah faskes di perubahan data gmn si,1
59f8b9a6-5b81-4f25-bd12-4ecf823d02b5,"Menurut saya, ada beberapa masalah yang harus dibenahi.",4
f878c55a-ddd2-4935-8832-1819e81ebb7a,"susah bgt dibuka, mana mau dipake juga",1
9d73c44b-611a-4ccd-ac59-02a756485c87,ok,5
558b6908-270e-4da2-ba8c-b71c094ec24b,"Aplikasi busuk, suruh update malah ga bisa masuk dibilang nik dan password salah padahal sdh betul di ulang² tetap jawaban sama, aplikasi ga mutu",1
4e6c5eee-7c14-4141-9061-1481d2320d68,gak bisa login,1
c83a3b47-92f0-4468-9f89-8cb93869e868,Server buruk verifikasi sulit,1
ed52ad5a-de51-443a-b476-01766c640713,Sangat membantu bagus,5
4242032f-40fe-4b37-a36a-5e835a6280a3,Kenapa aplikasi nya tidak bisa di akses lagi?????,2
6d753bc2-0533-4900-a7b4-540f1d046810,banyak pasien BPJS kurang pelayanannya di daerah Karawang tolong di perhatikan,1
50443c2d-6fdc-458b-b3ff-7be99a3528fb,Kalo lupa password gimana cara nya,2
7ce21259-3605-44f8-bb7b-b56174a66171,praktis,5
47fe169e-4358-4383-b6f1-884a1d65b6a0,aplikasi mobile jkn yg mudah dan cepat,5
4bba0239-a9f8-4bd5-8003-1ccf85a8f19a,"MAU MENGISI TAMBAH PESERTA NGGAK BISA TERUS , ISIAN SDH LENGKAP , DIKATAKAN NIK KOSONG , ATAU FORMAT NIK TIDAK SESUAI , PADAHAL SAYA MAU MEMASUKAN ANAK- ANAK SAY . SAYA ULANG ULANG , TETAP AJA TERTULIS SPT ITU , PIYE TOOOO . KATANYA BISA NAMBAH PESERTA BISA LEWAT JKN MOBILE , NGGAK PERLU KE KANTOR BPJS.....",3
41d09430-ac68-4003-8223-dee079d6297b,aplikasi down ketika di buka padahal anak saya butuh penanganan segera.,1
821e2fdd-20b6-49dd-ba02-6c947aa50f03,"otp nyaga keluar keluar,",1
959765ed-f26a-4536-a3ad-a9b958a9edad,saya masih pelajar...aktivasi ulang BPJS saya tidak bisa.....gak ada solusi dari aplikasi,1
540c0cc4-5187-420c-a99a-a8035f59d998,Log out sendiri lama ga di pakai,1
26753206-6c65-4ff6-bd19-1084f664436b,setiap mau buka jkn selalu masuk ulang lewat nik. pasword.. capek deh,1
24da1b76-d873-4313-9dd4-8f4466ba4950,mantap,5
dca36b8d-ce0f-4d14-afa4-8c482f7c5309,buruk,1
bed3e4bc-034d-40f3-8b7f-70ff14f6f8a9,gak ke koneksi ama di puskesmas,4
64fd99dd-84d0-440f-b115-48a4c38e8566,sangat membantu,5
28527743-008e-42e6-8616-5b99579795d7,ok bgus,5
91a1cb71-aa57-4628-92d0-2bd772da76cb,Oke,4
bc54a1dc-45a4-4c4c-bc88-80058c65fce1,Apps ini sudah gak aktif ya? aku minta kode verifikasi gak masuk masuk. Gak ada respons sama sekali.,1
f3235dfa-c016-4159-ad06-a7277d025741,"Aplikasi GAJELAS, OTP SAJA SUSAH.BUKAN MEMPERMUDAH, TAPI MEMPERSULIT.",1
ac974693-1cea-4ff3-8a4d-a81f416a5e33,Apk gajelas udah susah susah verifikasi ini malah suruh verifikasi ulang,1
eb7326e1-8da5-4702-b53f-8af4d0716f46,terlalu banyak aplikasi serupa yg membingungkan,1
b66afb54-2111-4ffe-b6d1-73bcfab23db0,"Kenapa permuk muka gagal terus, mau pindah vakes gak bisa bisa karna harus permuk muka, tapi rata2 semua temen saya juga gak bisa permuk, semenjak ada permuk malah jadi ribet, aplikasi bank aja gak pake permuk muka",1
3d1c32b0-2a5e-46d9-a78e-a50b6504f1fe,Layanan cepat,5
48f7b0de-3937-4192-807b-035dc7ac630f,"Ga tw kenapa ga bisa daftar terus, setiap nunggu kode sms ga pernah muncul padahal yang email langsung muncul kodenya... Kalo dibilang rame yang pake ini udah dftar tengah malam dan sma aja si gada muncul juga kodenya",2
026efff3-21dd-41c5-8d83-4c0a705f77b9,tidak bisa dibuka,1
284d8f4a-4b5e-454b-9505-178db3a9498b,"Pengen login atau daftar susah amat, gagal verifikasi wajah",1
dfdb8132-7a95-4880-a74e-eff12a3f346f,BUAT APA GW BAYAR BPJS TIAP BULAN SIALAN. SEDANGKAN OBAT GW HARUS NEBUS JUGA DILUAR GW CUMA BUTUH OBAT BUAT ANAK GW,1
03089751-d063-4bbe-8356-5ebf93998abd,"APLIKASI PEMERINTAH GADA YANG BENER KALIAN SEBENERNYA KERJA GA SIH? GA MALU MAKAN GAJI BUTA??? Masa cuman kode verifikasi aja ga dikirim2, udah banyak kritikan bukannya dievaluasi malah didiemin aja.",1
fd082992-9739-4671-a86c-a46900f1b16b,Tolong developernya memperbaiki cara pendaftaran agar lebih mudah dan simpel. Terutama pada bagian verifikasi nomor hp.,2
4bd6efc6-e955-40c4-84f4-5f306434d4dc,oke oke,5
35d7ddae-bf05-4d4f-b769-32f2eba8e068,Mantapppp,5
167b6dbb-ac0c-4533-89a9-337407772bef,Ribet 😂😇,2
7d1696a4-0f27-42c1-8997-f54e1832aabb,"App lelet, scan wajah gak bisa bisa, gak guna, mempersulit user, cocok bntang nol sayangnya gk ada, anggaran negara kebuang buat app gk fungsi kyk gini👎👎👎 Guna dikit kek",1
6f41de68-4edc-428f-92c5-95283c178636,"hp kentang boss,update mulu...memori penuh",1
5279dbf2-2d9d-477b-950d-8b9799f04149,memudahkan,5
2e6696a5-48c7-4ee3-a178-8978aeef6ea0,ui nya nyaman,5
17bee566-00f9-46b6-8612-63581bd7d612,"Saya mau tanya... Saya sudah daftar bpjs baru 2 hari, terus ketika ingin daftar autodebet tidak bisa. Di situ tertulis ""permintaan anda belum dapat diproses""... Solusinya gimana",3
91ea2c3f-04a2-4a89-8096-125d10774053,"Susah banget daftar online juga.. Verifikasi wajah aja di persulit, tolong sih di perbaiki, padahal sinyal bagus",1
4af4fffa-c766-4656-9a1c-8deabe6c7938,saya terdaftar di KIS tpi kenapa tidak bisa di gunakan di luar daerah atau luar pulau?,5
528ca6f1-73fd-4098-8f41-015ac5e1dc04,"Ini kenapa APK ngga jelas, di buka ngga bisa, nyusahin saja.",1
02140068-ef3a-434e-ad75-70f31d9683f2,keren,5
002c5e14-698f-4e84-98a3-bd78f30f1dc4,sms ga masuk masuk,1
a6a4be70-eb21-40cd-a41f-7db8f9cd4907,"aplikasi yang sangat membagongkan, verifikasi gagal mulu dari semenjak download sampe hari ini, kebanyakan di korupsi makanya hasil nya kaya gini, bukan mempermudah malah bikin susah",1
cfb63c07-7cca-4966-a5be-968f0ba7eaa4,"bukan nya ngebantu malah nyusahin. Verifikasi wajah aja ribet nya minta ampun, gagal mulu. Kalo mau bikin aplikasi minimal di cek dulu. Aplikasi itu memudahkan bukan mempersulit.",1
42311bbb-334c-459b-b461-4aa60c7e5107,Terima kasih,5
4245e10b-550a-4d1c-b69c-71d33c238745,Bnyak tunggaan,5
0e80c6c9-aa98-43f8-b9fa-02a10dfb640a,"JKN melanggar privasi,suami saya memiliki JKN dan masa ada penangih email dan wa bisa tau data2 JKN 1keluarga saya sampai ke anak2 juga. jangan asal kasih data pribadi anggota JKN dong",1
626b4d9d-a922-401d-9900-4b8604e7e216,baik . tetap dipertahankan,5
d183a500-f27e-4b35-95f4-61d98a4dabcf,Yang bikin aplikasi goblokkk tololl,1
b94db0bd-0c09-4f72-b79e-13f00570d4d2,Terima ksih tidak menyulitkan,5
eee03fc3-3a11-4ce2-af7a-c2d941fa4743,"okee, sangat membantu, tingkatkan lagi",5
aa812742-f0a3-4202-b110-57c83ff6ea1e,Mantap,5
be009d8f-1ada-43f8-b1b0-fa7d3ce13838,sangat membantu,5
dbb2a374-b4d0-4d43-b890-239be4c65d04,Bisa bikin aplikasi ga sih,2
115a9199-8d1b-4706-93ff-0dc4dd2e1506,aplikasi yg sngt buruk sekali kirim otp aja gk masuk² gk gercep di zmz seharusnya bisa lewat WA aplikasi gk update bukannya mempermudah customer pendaftaran tpi malah mempersulit,1
7c203a08-4552-474c-9f19-4860b19021b2,good,5
23246a1f-0ecb-4737-b14c-35f647fcedf3,parah..dibuka berkali2 buat dftr pelayanan tapi yg didapat hanya layar gelap di aplikasi nya,1
d6f2b496-9bbf-4177-93fc-ec521beb35a4,Halo Saya mau tanya Jika pindah paskes masih di 1 daerah Apa bisa langsung di pakai di rs paskes yang baru? Apakah Perlu print atau ganti kartu juga karna pindah paskes? Trimakasih?,3
6d4e241d-4936-4a6f-8205-a9860e44dbc8,Membantu sekali,4
7c495c75-b367-4dfe-81f8-b16b04a6146b,Sippp,5
87299c0e-ee98-492b-81a5-b34b594b8f1f,Susah mau masuk Moble JKN padahal saya mau daftar kontrol dokter besuk Kamis dr Oto.poli Urologi.,1
dc289622-5f11-4bf2-a9cb-5eb406e85962,"Aplikasi macam apa ini, mempersulit. Mau verifikasi OTP gk masuk-masuk padahal pulsa banyak dan jaringan pun bagus",1
24fbf4b2-945d-4ff1-a92d-9dbe04cd658f,Untuk verifikasi nomor sangat sulit bahkan tidak bisa aplikasi di buat sangat tidak membantu jika ada orang sakit harus download apk ini dulu keburu modar,1
fe6bea17-2fe9-4589-83d4-da4c19d2ffff,"Hanya cara untuk perujukan komplain pengaduan pelayanan jkn nya, yang di aplikasi suka rada rada eror. Selebihnya yah lumayan.",4
16b47a3d-5a09-4737-99db-16f35cda658f,sangat bagus,5
6ffe1b2d-d5bf-49b3-836f-bc3b1d627eb4,aplikasi kurang berguna kenapa produk pemerintah itu sangat mengecewakan masyarakat padahal BPJS itu kami bayar bukan gratis.mau ambil antrian untuk daftar ke poli gigi aja susuh dan error' terus.percuma kami bayar pemerintah itu hanya mengelola uang masyarakat tetapi pelayanannya ke masyarakat buruk.tolong di tingkatkan lagi pelayanannya biar masyarakat puas.,1
e533917b-2b35-4ff7-8bd1-91563a79707a,ini gimana daftar nya verifikasi nya gagal trus.. kode nya jg gk masuk2,3
4fc196e4-a8b3-410f-a416-f0b7df99b026,Okelah,5
7b12a3ff-8ec1-4a93-8d0a-a68912ee6a0d,"verifikasi otp gak bisa"" sekalinya bisa lama banget",1
9e1a823a-43a2-4bb9-a27a-d31311499c82,"yang mulia vendor pengelola Jkn Mobile kalo sudah permintaan update ke versi terbaru gak usah log out bisa gak? nik benar password hapal masih aja salah,harus lupa password dulu,verifikasi email-nya harus berlangganan,harus bayar dulu email,verifikasi lewat SMS gak ada pulsa harus isi pulsa dulu,tolonglah dimudahkan rakyat kecil seperti kami ini,mohon ya yang mulia yang gajinya gede gede mohon diperhatikan",1
250892c8-c00b-48f1-ab00-76a5392f13ef,aplikasi jelek tidak bisa daftar,1
5583fc60-ce00-44bf-abee-d6f7a8d1fed9,Tolong donk... Diperbaharui lagi.. karena tdk bisa diakses info Krn di root.. padahal HP tdk diapa2in 😅🙈,1
8a5fdea2-2fe0-4a72-b75f-303277d4ed6f,setiap mau daftar selalu bermasalah di bagian verifikasi Nomor mending gk usah pakai aplikasi segala malah ribet nyusahin aja,1
bad696e3-1ce8-46c0-b3a5-cd05b28df126,mantapp apk,5
724aa1e4-5d76-4d4b-8f2a-0298927fb0e3,"kok tidak bisa Menganti segmen dari PBPU dan Pemerintah daerah ke Pekerja mandiri,padahal sudah ganti alamat suratnya",5
86862fb8-69a0-4f4b-a6ca-49f8c0e93458,"Tolong saya sudah pusing membuat pengaduan terkait apk jkn yg tidak bisa saya gunakan, padahal status aktif tapi ketika mau daftar online ke paskes 1 data username atau pasword tidak sesuai, saya sudah menyampaikan keluahn lewat email, tapi tanggapannya saya harus daftar secara ofline sedangkan RS nya minta daftar nya lewat apk JKN, karena beralasan pasiennya penuh jadi harus daftar lewat apk jkn, jadi syaa belum bisa berobat smpai sekrang tolong solusinya kasih saya solusi!",1
0a50f99b-38b4-45ae-b92b-1f9eef5c1ca5,keren simple,5
32186932-9ad0-4925-a2fc-c71a8f147904,Terbantu dengan adanya apk ini,4
77e0f901-c0fa-4a1a-9ffe-3676b044cb7b,Kode verifikasi tidak dikirim² gimana sih,1
4347a8fe-9266-43a8-a8e9-70020ba81ae8,ok bgd,5
cd9f46ed-205d-458e-b957-cc9fb976a4e0,APLIKASI RUSAK TOKEN PENDAFTARAN GAK KELUAR KELUAR. MANA HARUS NUNGGU 100 DETIK LEBIH LAGI BUAT APA COBA LAMA-LAMA BEGITU WAKTU TUNGGU NYA,1
928711a8-c4d7-4160-8df4-590654b37ea2,"Tolong diperbaiki, saya mau daftar akun, ketika mengirim kode verifikasi ke nomor HP kodenya tidak masuk masuk sms nya. Tolong programmer perbaiki kesalahan ini secepatnya",1
4987e3cb-e592-42a0-9249-4439a8ae49c7,sumpah ini bikin kesel kode ya gak muncul muncul padahal jaringan lancar udh berapa kali di coba ttp gak muncul udh gitu jeda waktu ya lamaa bngt keburu kesell cuman daftar aja segitu ribetnya,1
86724fee-99b1-46e6-b1d2-f589175a50be,"aplikasi ruet, tidak bisa log in dengan keterangan sudah di gunakan log in 3 akun, padahal salah satu akun nik saya sendiri",1
fc8d7239-00b2-4261-abfb-fa7ad77efbe4,"Gile pusing bener kenapa verifikasi no telepon gak masuk "" padahal nomor masuk aktif tapi sudah lama nunggu kode OTP belum masuk pusing lah",1
c3cf3e38-8662-44f7-82a4-a63d002751d0,"Udah beberapa kali instal uninstall aplikasi buat dapet otp via SMS. Ditegur petugas buat pake kartu dan disuruh download di apk, tapi kualitas apknya kaya gini :'((",1
261a5e85-dd00-4862-ba7e-50a48b841caf,"Kode verifikasi no hp ga muncul dah berkali kali ulang tapi sama aja, tapi kalo kode dari email langsung kekirim, jadi ga bisa daftar",2
d5b17faf-3387-40b5-b91c-28f0971157d8,"Kejang demam sekarang tidak dicover bpjs lg, sedih bgt bagi anak yg punya riwayat kejang disuruh plg lg sedangkan demamnya tinggi ga turun2 dan takut ada kejang susulan. Enak peraturan dulu! Jgn mainin nyawa org ya!",1
c3d9dd5c-3503-45cb-ade0-ae2a65085255,mantappp skali,5
a1aa91da-7263-4e3d-abce-e4c5e7044044,"kenapa ini aplikasi tidak bisa untuk dipake udah 1 bln mau masuk gak bisa"" jawabnya offline terus.. kode caphat tidak muncul cuma muter"" smape 1 bln blm ada perkembangan..",5
5dfd2d37-afa8-4802-a034-f999694e442d,aplikasi ini sangat membantu saya,5
0c482237-f72d-44d6-8495-a26e24bc070c,aplikasi bapuk,1
15a836be-61fc-4177-97ad-705e2ba84709,"Aplikasi buruk, daftar ribet, loading lama, verifikasi susah",1
a67a4121-a1cd-42bb-8c7c-fda753b0fb2e,Aplikasi ini sangat membantu sekali Trimakasih,5
84ebc429-6033-4967-9aa2-d58462c98b35,kode otp nya lama banget,1
b0989ef8-d353-402f-903c-652348b2b7f9,joosss sangat membantu,5
42413b78-eb2e-4088-a6f7-950c88847613,aplikasi yang buat orang susahhhhhhhhh,1
7ffd19b6-9606-4948-a555-5b08a5c75537,Hp saya realme 3 tidak bisa verivikasi wajah,5
3115daec-7d42-472f-a988-d38a2e041164,"jelek, susah login nya, tidak dapat mendaftar untuk poli gigi, harus menggunakan aplikasi lainnya(jak sehat)😵‍💫🥴",1
c08a3a44-95c6-429a-9ec8-142126bfc06b,Ok,5
59e15c88-1bf7-425c-93b1-3b70bcb52e20,"dapetin kode OTP nya kok susah sekali ya,bagaimana caranya ini, mau daftar susah sekali",1
647cc1db-7b00-413c-aa47-53730e5dc777,Aplikasi nya jelek.. Harus nunggu 320 detik buat verifikasi.. Pas selesai menunggu lagi 295 detik Pas di coba lagi harus menunggu 195 detik lagi. Pas coba lagi haru menunggu 155 detik. Mohon di perbaiki lagi,1
6b4dde2a-b7e1-4bcd-9461-a4da2ba0f62f,Goblog lah. Mau nambah peserta eror terus GPS. Padahal tidak ada masalah apa apa sama GPS.nya.,1
6077beb8-bdce-4d96-98de-498c336f5ca3,"aplikasi untuk kondisi darurat, malah sering login login",2
3083cb60-930d-4463-ae31-b407f469b6fb,puas,4
ae5881e8-9bbe-4768-9ee4-3dbf584b80af,Lemot banget ya aplikasinya,1
f9c97bba-a569-47d5-808e-584fdf55be41,"Kenapa tidak ada kode peripikasi,",5
55d74c75-b250-46dc-af37-103940d514b0,sangat mudah sekali mengubah faskes sendiri tanpa bantuan orang lain,5
362f1649-d521-4d65-be0e-a3366b24b597,daftar nya susah bgt di verifikasi wajah nya sudah benar padahal tpi tetap aja gagal kadang juga tiba tiba forclose/kluar dari aplikasi dengan sendirinya suruh bnrin dlu lah ini aplikasinya jngn disuruh daftar doang ribet ini yang mau kontrol ke rumah sakit,1
b055f81b-a7bd-434a-b154-7f8c71ee24ef,Bapuk najis kode otp nya ga ke kirim²,1
75c09ac8-432b-49ad-ae35-e8139b795ae3,susah login... nmr baru pribadi...,1
350d0b27-0c08-4ac1-9305-baad4485a35b,Buruk,1
0ff87558-430f-40b3-8540-e4bb60abba73,Sangat membantu,5
a61e1ddf-1581-4933-944c-a91d69186efe,cukup baik,4
98a0a884-1281-445e-bd11-2cd7e643dcb2,verif no hp gausah dah bikin lemot aja otp kagak dikirim kirim,1
cf23affb-e2c7-4598-afe0-85dcbc8b12f6,aplikasi bobrok dari dulu kq ya masih tetap aja apa mungkin sengaja dibuat bobrok,1
46408d1f-992d-450d-8c4b-21e1ffa0c3b7,Lancar,5
a80ecd16-aec3-4937-be68-905ade51b024,Cara daftar di RS,5
8e58351b-9a83-4c34-b704-d3a41589b7dd,tidak mau ngirim otp,1
e4dfdbff-a400-4867-b5b6-8a29ebc0ee44,Keren,5
7f82bb37-c3df-40ca-a9b5-6fdb51449046,"Cepat, dan update",5
3353d3f1-5532-4760-8fa3-1437a42f7354,Malah makin parah ni aplikasi di update malah kaga bisa login gmana ini saya mau berobat,1
48b7fffe-952c-40f4-9564-3fe25c69143e,Gooooooooood,5
95248475-17db-4e94-96dd-82f2e3d42b0d,"Percuma pake aplikasi klo ujung2nya di suruh offline juga,, daftar baru eh malah gk bisa,,.. Sangat2 buruk👎👎👎",1
a992a7f3-ce20-4a70-bd14-d01e9a5d14d8,Sama sekali ga bs daftar,1
8fa8dc5c-ede8-47d4-b205-c169beb707e4,mantap,5
b9e9a133-52e5-43a0-9729-b5d76d96e3f6,"Aplikasi sangat bagus, terutama untuk pengecekan aktif atau non aktif, perubahan data gak perlu jauh2 ke kantor bpjs. Bisa lewat hp dirumah",5
974267d6-4be1-460f-aa46-19762738062f,Oke,5
66376a67-bb9e-47c1-9a80-08b9d845e0aa,Ok,5
ca05b54d-5521-4be3-a598-52a8e0db1c69,"aplikasi nya sangat buruk kenapa stiap mau daftar selalu salah padahal udah bener udah gitu aplikasinya lambat, apa mungkit ini aplikasi punga pemerintah sehingga tidak terurus ngabisin angatan negara aja tau nya, dah lah gak jadi aku daftar nya capek gitu"" terus",1
bb39b52b-6756-4263-9c3b-cb63a977a1db,mantap,5
8c1a25a5-907a-49c9-92ea-15088551d2a5,Versi yang sekarang sangat susah memverifilasi masuk aplikasi keluar lagi bikin cape padahal besok mau dipakai untuk daftar nomor antrian,1
9e610bd9-d4e5-425b-a623-bedcdeba0d24,ok,5
6e0a9d63-6476-40f4-80a5-07c8b680ed72,Sangat memuaskan,5
15db6059-5266-4993-9e70-5736e69c40f5,membantu segalanya,5
